"Name","Year","Age","Tm","Lg","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB","Pos","Awards"
"Babe Ruth",1914,19,"BOS","AL",5,10,10,1,2,1,0,0,0,0,0,0,4,0.2,0.2,0.3,0.5,50,3,0,0,0,0,0,"/1H",""
"Babe Ruth",1915,20,"BOS","AL",42,103,92,16,29,10,1,4,20,0,0,9,23,0.315,0.376,0.576,0.952,189,53,0,0,2,0,0,"1H",""
"Babe Ruth",1916,21,"BOS","AL",67,152,136,18,37,5,3,3,16,0,0,10,23,0.272,0.322,0.419,0.741,122,57,0,0,4,0,0,"1H",""
"Babe Ruth",1917,22,"BOS","AL",52,142,123,14,40,6,3,2,14,0,0,12,18,0.325,0.385,0.472,0.857,162,58,0,0,7,0,0,"1H",""
"Babe Ruth",1918,23,"BOS","AL",95,382,317,50,95,26,11,11,61,6,0,58,58,0.3,0.411,0.555,0.966,192,176,0,2,3,0,0,"7138/H",""
"Babe Ruth",1919,24,"BOS","AL",130,543,432,103,139,34,12,29,113,7,0,101,58,0.322,0.456,0.657,1.114,217,284,0,6,3,0,0,"*71/38H",""
"Babe Ruth",1920,25,"NYY","AL",142,617,458,158,172,36,9,54,135,14,14,150,80,0.376,0.532,0.847,1.379,255,388,0,3,5,0,0,"*978/31H",""
"Babe Ruth",1921,26,"NYY","AL",152,693,540,177,204,44,16,59,168,17,13,145,81,0.378,0.512,0.846,1.359,239,457,0,4,4,0,0,"*78/31H",""
"Babe Ruth",1922,27,"NYY","AL",110,496,406,94,128,24,8,35,96,2,5,84,80,0.315,0.434,0.672,1.106,182,273,0,1,4,0,0,"*79/3",""
"Babe Ruth",1923,28,"NYY","AL",152,699,522,151,205,45,13,41,130,17,21,170,93,0.393,0.545,0.764,1.309,239,399,0,4,3,0,0,"*97/83","MVP-1"
"Babe Ruth",1924,29,"NYY","AL",153,681,529,143,200,39,7,46,124,9,13,142,81,0.378,0.513,0.739,1.252,220,391,0,4,6,0,0,"*97/8H",""
"Babe Ruth",1925,30,"NYY","AL",98,426,359,61,104,12,2,25,67,2,4,59,68,0.29,0.393,0.543,0.936,137,195,0,2,6,0,0,"97",""
"Babe Ruth",1926,31,"NYY","AL",152,652,495,139,184,30,5,47,153,11,9,144,76,0.372,0.516,0.737,1.253,226,365,0,3,10,0,0,"*79/H3",""
"Babe Ruth",1927,32,"NYY","AL",151,691,540,158,192,29,8,60,165,7,6,137,89,0.356,0.486,0.772,1.258,225,417,0,0,14,0,0,"*97",""
"Babe Ruth",1928,33,"NYY","AL",154,684,536,163,173,29,8,54,146,4,5,137,87,0.323,0.463,0.709,1.172,206,380,0,3,8,0,8,"*97",""
"Babe Ruth",1929,34,"NYY","AL",135,587,499,121,172,26,6,46,154,5,3,72,60,0.345,0.43,0.697,1.128,193,348,0,3,13,0,5,"*97/H",""
"Babe Ruth",1930,35,"NYY","AL",145,676,518,150,186,28,9,49,153,10,10,136,61,0.359,0.493,0.732,1.225,211,379,0,1,21,0,8,"*97/1",""
"Babe Ruth",1931,36,"NYY","AL",145,663,534,149,199,31,3,46,162,5,4,128,51,0.373,0.495,0.7,1.195,218,374,0,1,0,0,5,"*97/H3","MVP-5"
"Babe Ruth",1932,37,"NYY","AL",133,589,457,120,156,13,5,41,137,2,2,130,62,0.341,0.489,0.661,1.15,201,302,0,2,0,0,4,"*97/H3","MVP-6"
"Babe Ruth",1933,38,"NYY","AL",137,576,459,97,138,21,3,34,104,4,5,114,90,0.301,0.442,0.582,1.023,176,267,0,2,0,0,3,"*97/H31","AS"
"Babe Ruth",1934,39,"NYY","AL",125,472,365,78,105,17,4,22,84,1,3,104,63,0.288,0.448,0.537,0.985,160,196,0,2,0,0,1,"*97H","AS"
"Babe Ruth",1935,40,"BSN","NL",28,92,72,13,13,0,0,6,12,0,0,20,24,0.181,0.359,0.431,0.789,119,31,2,0,0,0,0,"7/9H",""
"Ted Williams",1939,20,"BOS","AL",149,677,565,131,185,44,11,31,145,2,1,107,64,0.327,0.436,0.609,1.045,160,344,10,2,3,0,12,"*9","MVP-4"
"Ted Williams",1940,21,"BOS","AL",144,661,561,134,193,43,14,23,113,4,4,96,54,0.344,0.442,0.594,1.036,162,333,13,3,1,0,3,"*79/1H","ASMVP-14"
"Ted Williams",1941,22,"BOS","AL",143,606,456,135,185,33,3,37,120,2,4,147,27,0.406,0.553,0.735,1.287,235,335,10,3,0,0,25,"*7H/9","ASMVP-2"
"Ted Williams",1942,23,"BOS","AL",150,671,522,141,186,34,5,36,137,3,2,145,51,0.356,0.499,0.648,1.147,216,338,12,4,0,0,20,"*7/9","ASMVP-2"
"Ted Williams",1946,27,"BOS","AL",150,672,514,142,176,37,8,38,123,0,0,156,44,0.342,0.497,0.667,1.164,215,343,12,2,0,0,29,"*7","ASMVP-1"
"Ted Williams",1947,28,"BOS","AL",156,693,528,125,181,40,9,32,114,0,1,162,47,0.343,0.499,0.634,1.133,205,335,10,2,1,0,29,"*7","ASMVP-2"
"Ted Williams",1948,29,"BOS","AL",137,638,509,124,188,44,3,25,127,4,0,126,41,0.369,0.497,0.615,1.112,189,313,10,3,0,0,14,"*7/H","ASMVP-3"
"Ted Williams",1949,30,"BOS","AL",155,730,566,150,194,39,3,43,159,1,1,162,48,0.343,0.49,0.65,1.141,191,368,22,2,0,0,11,"*7","ASMVP-1"
"Ted Williams",1950,31,"BOS","AL",89,416,334,82,106,24,1,28,97,3,0,82,21,0.317,0.452,0.647,1.099,168,216,12,0,0,0,2,"7/H","ASMVP-21"
"Ted Williams",1951,32,"BOS","AL",148,675,531,109,169,28,4,30,126,1,1,144,45,0.318,0.464,0.556,1.019,164,295,10,0,0,0,9,"*7/H","ASMVP-13"
"Ted Williams",1952,33,"BOS","AL",6,12,10,2,4,0,1,1,3,0,0,2,2,0.4,0.5,0.9,1.4,273,9,0,0,0,0,0,"/H7",""
"Ted Williams",1953,34,"BOS","AL",37,110,91,17,37,6,0,13,34,0,1,19,10,0.407,0.509,0.901,1.41,268,82,1,0,0,0,1,"7H","ASMVP-26"
"Ted Williams",1954,35,"BOS","AL",117,526,386,93,133,23,1,29,89,0,0,136,32,0.345,0.513,0.635,1.148,201,245,10,1,0,3,17,"*7/H","ASMVP-7"
"Ted Williams",1955,36,"BOS","AL",98,417,320,77,114,21,3,28,83,2,0,91,24,0.356,0.496,0.703,1.2,209,225,8,2,0,4,17,"7/H","ASMVP-4"
"Ted Williams",1956,37,"BOS","AL",136,503,400,71,138,28,2,24,82,0,0,102,39,0.345,0.479,0.605,1.084,172,242,13,1,0,0,11,"*7H","ASMVP-6"
"Ted Williams",1957,38,"BOS","AL",132,547,420,96,163,28,1,38,87,0,1,119,43,0.388,0.526,0.731,1.257,233,307,11,5,0,2,33,"*7/H","ASMVP-2"
"Ted Williams",1958,39,"BOS","AL",129,517,411,81,135,23,2,26,85,1,0,98,49,0.328,0.458,0.584,1.042,179,240,19,4,0,4,12,"*7H","ASMVP-7"
"Ted Williams",1959,40,"BOS","AL",103,331,272,32,69,15,0,10,43,0,0,52,27,0.254,0.372,0.419,0.791,114,114,7,2,0,5,6,"7H","ASASMVP-26"
"Ted Williams",1960,41,"BOS","AL",113,390,310,56,98,15,0,29,72,1,1,75,41,0.316,0.451,0.645,1.096,190,200,7,3,0,2,7,"7H","ASASMVP-13"
"Willie Mays",1951,20,"NYG","NL",121,524,464,59,127,22,5,20,68,7,4,57,60,0.274,0.356,0.472,0.828,120,219,11,2,1,0,7,"*8","RoY-1"
"Willie Mays",1952,21,"NYG","NL",34,144,127,17,30,2,4,4,23,4,1,16,17,0.236,0.326,0.409,0.736,102,52,2,1,0,0,1,"8",""
"Willie Mays",1954,23,"NYG","NL",151,641,565,119,195,33,13,41,110,8,5,66,57,0.345,0.411,0.667,1.078,175,377,12,2,0,7,14,"*8","ASMVP-1"
"Willie Mays",1955,24,"NYG","NL",152,670,580,123,185,18,13,51,127,24,4,79,60,0.319,0.4,0.659,1.059,174,382,12,4,0,7,13,"*8","ASMVP-4"
"Willie Mays",1956,25,"NYG","NL",152,651,578,101,171,27,8,36,84,40,10,68,65,0.296,0.369,0.557,0.926,146,322,16,1,0,3,20,"*8","ASMVP-17"
"Willie Mays",1957,26,"NYG","NL",152,669,585,112,195,26,20,35,97,38,19,76,62,0.333,0.407,0.626,1.033,173,366,14,1,0,6,15,"*8/H","ASMVP-4GG"
"Willie Mays",1958,27,"SFG","NL",152,685,600,121,208,33,11,29,96,31,6,78,56,0.347,0.419,0.583,1.002,165,350,11,1,0,6,12,"*8/H","ASMVP-2GG"
"Willie Mays",1959,28,"SFG","NL",151,649,575,125,180,43,5,34,104,27,4,65,58,0.313,0.381,0.583,0.964,156,335,11,2,0,6,9,"*8/H","ASASMVP-6GG"
"Willie Mays",1960,29,"SFG","NL",153,669,595,107,190,29,12,29,103,25,10,61,70,0.319,0.381,0.555,0.936,160,330,15,4,0,9,11,"*8/H","ASASMVP-3GG"
"Willie Mays",1961,30,"SFG","NL",154,659,572,129,176,32,3,40,123,18,9,81,77,0.308,0.393,0.584,0.977,160,334,14,2,0,4,15,"*8/H","ASASMVP-6GG"
"Willie Mays",1962,31,"SFG","NL",162,706,621,130,189,36,5,49,141,18,2,78,85,0.304,0.384,0.615,0.999,165,382,19,4,0,3,11,"*8/H","ASASMVP-2GG"
"Willie Mays",1963,32,"SFG","NL",157,671,596,115,187,32,7,38,103,8,3,66,83,0.314,0.38,0.582,0.962,175,347,15,2,0,7,5,"*8/H6","ASMVP-5GG"
"Willie Mays",1964,33,"SFG","NL",157,665,578,121,171,21,9,47,111,19,5,82,72,0.296,0.383,0.607,0.99,172,351,11,1,1,3,13,"*8/H356","ASMVP-6GG"
"Willie Mays",1965,34,"SFG","NL",157,638,558,118,177,21,3,52,112,9,4,76,71,0.317,0.398,0.645,1.043,185,360,11,0,2,2,16,"*8/H97","ASMVP-1GG"
"Willie Mays",1966,35,"SFG","NL",152,629,552,99,159,29,4,37,103,5,1,70,81,0.288,0.368,0.556,0.924,149,307,13,2,1,4,11,"*8/9H7","ASMVP-3GG"
"Willie Mays",1967,36,"SFG","NL",141,544,486,83,128,22,2,22,70,6,0,51,92,0.263,0.334,0.453,0.787,124,220,12,2,2,3,7,"*8H","ASGG"
"Willie Mays",1968,37,"SFG","NL",148,573,498,84,144,20,5,23,79,12,6,67,81,0.289,0.372,0.488,0.86,156,243,13,2,0,6,7,"*8/H39","ASMVP-13GG"
"Willie Mays",1969,38,"SFG","NL",117,459,403,64,114,17,3,13,58,6,2,49,71,0.283,0.362,0.437,0.798,124,176,8,3,0,4,7,"8H/93","AS"
"Willie Mays",1970,39,"SFG","NL",139,566,478,94,139,15,2,28,83,5,0,79,90,0.291,0.39,0.506,0.897,140,242,7,3,0,6,3,"*8H/3","AS"
"Willie Mays",1971,40,"SFG","NL",136,537,417,82,113,24,5,18,61,23,3,112,123,0.271,0.425,0.482,0.907,158,201,8,3,1,4,11,"83H","ASMVP-19"
"Willie Mays",1972,41,"SFG","NL",19,67,49,8,9,2,0,0,3,3,0,17,5,0.184,0.394,0.224,0.618,79,11,4,0,1,0,1,"8/H",""
"Willie Mays",1972,41,"NYM","NL",69,242,195,27,52,9,1,8,19,1,5,43,43,0.267,0.402,0.446,0.848,145,87,5,1,3,0,5,"8H3",""
"Willie Mays",1973,42,"NYM","NL",66,239,209,24,44,10,0,6,25,1,0,27,47,0.211,0.303,0.344,0.647,81,72,7,1,1,1,0,"83/H","AS"
"Hank Aaron",1954,20,"MLN","NL",122,509,468,58,131,27,6,13,69,2,2,28,39,0.28,0.322,0.447,0.769,104,209,13,3,6,4,0,"*79/H","RoY-4"
"Hank Aaron",1955,21,"MLN","NL",153,665,602,105,189,37,9,27,106,3,1,49,61,0.314,0.366,0.54,0.906,141,325,20,3,7,4,5,"*974/H","ASMVP-9"
"Hank Aaron",1956,22,"MLN","NL",153,660,609,106,200,34,14,26,92,2,4,37,54,0.328,0.365,0.558,0.923,151,340,21,2,5,7,6,"*9/H","ASMVP-3"
"Hank Aaron",1957,23,"MLN","NL",151,675,615,118,198,27,6,44,132,1,1,57,58,0.322,0.378,0.6,0.978,166,369,13,0,0,3,15,"*98/H","ASMVP-1"
"Hank Aaron",1958,24,"MLN","NL",153,664,601,109,196,34,4,30,95,4,1,59,49,0.326,0.386,0.546,0.931,153,328,21,1,0,3,16,"*98","ASMVP-3GG"
"Hank Aaron",1959,25,"MLN","NL",154,693,629,116,223,46,7,39,123,8,0,51,54,0.355,0.401,0.636,1.037,183,400,19,4,0,9,17,"*98/5","ASASMVP-3GG"
"Hank Aaron",1960,26,"MLN","NL",153,664,590,102,172,20,11,40,126,16,7,60,63,0.292,0.352,0.566,0.919,156,334,8,2,0,12,13,"*9/84","ASASMVP-11GG"
"Hank Aaron",1961,27,"MLN","NL",155,671,603,115,197,39,10,34,120,21,9,56,64,0.327,0.381,0.594,0.974,163,358,16,2,1,9,20,"*89/5H","ASASMVP-8"
"Hank Aaron",1962,28,"MLN","NL",156,667,592,127,191,28,6,45,128,15,7,66,73,0.323,0.39,0.618,1.008,170,366,14,3,0,6,14,"*89/H3","ASASMVP-6"
"Hank Aaron",1963,29,"MLN","NL",161,714,631,121,201,29,4,44,130,31,5,78,94,0.319,0.391,0.586,0.977,179,370,11,0,0,5,18,"*9","ASMVP-3"
"Hank Aaron",1964,30,"MLN","NL",145,634,570,103,187,30,2,24,95,22,4,62,46,0.328,0.393,0.514,0.907,153,293,22,0,0,2,9,"*94/H","ASMVP-14"
"Hank Aaron",1965,31,"MLN","NL",150,639,570,109,181,40,1,32,89,24,4,60,81,0.318,0.379,0.56,0.938,161,319,15,1,0,8,10,"*9/H","ASMVP-7"
"Hank Aaron",1966,32,"ATL","NL",158,688,603,117,168,23,1,44,127,21,3,76,96,0.279,0.356,0.539,0.895,142,325,14,1,0,8,15,"*9/84H","ASMVP-8"
"Hank Aaron",1967,33,"ATL","NL",155,669,600,113,184,37,3,39,109,17,6,63,97,0.307,0.369,0.573,0.943,168,344,11,0,0,6,19,"*98/H4","ASMVP-5"
"Hank Aaron",1968,34,"ATL","NL",160,676,606,84,174,33,4,29,86,28,5,64,62,0.287,0.354,0.498,0.852,153,302,21,1,0,5,23,"*93/H","ASMVP-12"
"Hank Aaron",1969,35,"ATL","NL",147,639,547,100,164,30,3,44,97,9,10,87,47,0.3,0.396,0.607,1.003,177,332,14,2,0,3,19,"*9/3H","ASMVP-3"
"Hank Aaron",1970,36,"ATL","NL",150,598,516,103,154,26,1,38,118,9,0,74,63,0.298,0.385,0.574,0.958,149,296,13,2,0,6,15,"*9H3","ASMVP-17"
"Hank Aaron",1971,37,"ATL","NL",139,573,495,95,162,22,3,47,118,1,1,71,58,0.327,0.41,0.669,1.079,194,331,9,2,0,5,21,"39H","ASMVP-3"
"Hank Aaron",1972,38,"ATL","NL",129,545,449,75,119,10,0,34,77,4,0,92,55,0.265,0.39,0.514,0.904,147,231,17,1,0,2,15,"*39/H","ASMVP-16"
"Hank Aaron",1973,39,"ATL","NL",120,465,392,84,118,12,1,40,96,1,1,68,51,0.301,0.402,0.643,1.045,177,252,7,1,0,4,13,"79H","ASMVP-12"
"Hank Aaron",1974,40,"ATL","NL",112,382,340,47,91,16,0,20,69,1,0,39,29,0.268,0.341,0.491,0.832,128,167,6,0,1,2,6,"7H","AS"
"Hank Aaron",1975,41,"MIL","AL",137,543,465,45,109,16,2,12,60,0,1,70,51,0.234,0.332,0.355,0.687,95,165,15,1,1,6,3,"*D/H7","AS"
"Hank Aaron",1976,42,"MIL","AL",85,308,271,22,62,8,0,10,35,0,1,35,38,0.229,0.315,0.369,0.684,102,100,8,0,0,2,1,"DH/7",""
"Reggie Jackson",1967,21,"KCA","AL",35,135,118,13,21,4,4,1,6,1,1,10,46,0.178,0.269,0.305,0.574,71,36,1,5,1,1,0,"79/8H",""
"Reggie Jackson",1968,22,"OAK","AL",154,614,553,82,138,13,6,29,74,14,4,50,171,0.25,0.316,0.452,0.768,138,250,3,5,4,2,5,"*98/H7","MVP-17"
"Reggie Jackson",1969,23,"OAK","AL",152,678,549,123,151,36,3,47,118,13,5,114,142,0.275,0.41,0.608,1.018,189,334,8,12,1,1,20,"*98/H","ASMVP-5"
"Reggie Jackson",1970,24,"OAK","AL",149,514,426,57,101,21,2,23,66,26,17,75,135,0.237,0.359,0.458,0.817,127,195,10,8,2,3,11,"*98H",""
"Reggie Jackson",1971,25,"OAK","AL",150,642,567,87,157,29,3,32,80,16,10,63,161,0.277,0.352,0.508,0.86,144,288,7,6,0,6,5,"*9/H8","ASMVP-14"
"Reggie Jackson",1972,26,"OAK","AL",135,573,499,72,132,25,2,25,75,9,8,59,125,0.265,0.35,0.473,0.823,149,236,5,8,4,2,7,"*89","ASMVP-18"
"Reggie Jackson",1973,27,"OAK","AL",151,629,539,99,158,28,2,32,117,22,8,76,111,0.293,0.383,0.531,0.914,161,286,13,7,0,7,11,"*9/HD8","ASMVP-1"
"Reggie Jackson",1974,28,"OAK","AL",148,604,506,90,146,25,1,29,93,25,5,86,105,0.289,0.391,0.514,0.905,166,260,8,4,0,8,20,"*9D/8H","ASMVP-4"
"Reggie Jackson",1975,29,"OAK","AL",157,669,593,91,150,39,3,36,104,17,8,67,133,0.253,0.329,0.511,0.84,137,303,10,3,0,6,5,"*9/DH","ASMVP-5"
"Reggie Jackson",1976,30,"BAL","AL",134,558,498,84,138,27,2,27,91,28,7,54,108,0.277,0.351,0.502,0.853,155,250,17,4,0,2,7,"*98D/H","MVP-16"
"Reggie Jackson",1977,31,"NYY","AL",146,606,525,93,150,39,2,32,110,17,3,74,129,0.286,0.375,0.55,0.925,150,289,3,3,0,4,4,"*9D/H","ASMVP-8"
"Reggie Jackson",1978,32,"NYY","AL",139,581,511,82,140,13,5,27,97,14,11,58,133,0.274,0.356,0.477,0.834,136,244,8,9,0,3,2,"9D/H","ASMVP-17"
"Reggie Jackson",1979,33,"NYY","AL",131,537,465,78,138,24,2,29,89,9,8,65,107,0.297,0.382,0.544,0.926,150,253,17,2,0,5,3,"*9/HD","ASMVP-24"
"Reggie Jackson",1980,34,"NYY","AL",143,601,514,94,154,22,4,41,111,1,2,83,122,0.3,0.398,0.597,0.995,172,307,7,2,0,2,15,"9D/H","ASMVP-2SS"
"Reggie Jackson",1981,35,"NYY","AL",94,382,334,33,79,17,1,15,54,0,3,46,82,0.237,0.33,0.428,0.758,120,143,8,1,0,1,2,"9D/H","AS"
"Reggie Jackson",1982,36,"CAL","AL",153,621,530,92,146,17,1,39,101,4,5,85,156,0.275,0.375,0.532,0.907,147,282,10,2,0,4,12,"*9H/D","ASMVP-6SS"
"Reggie Jackson",1983,37,"CAL","AL",116,458,397,43,77,14,1,14,49,0,2,52,140,0.194,0.29,0.34,0.63,74,135,5,4,0,5,5,"D9H","AS"
"Reggie Jackson",1984,38,"CAL","AL",143,584,525,67,117,17,2,25,81,8,4,55,141,0.223,0.3,0.406,0.706,95,213,10,3,1,0,7,"*D/H9","AS"
"Reggie Jackson",1985,39,"CAL","AL",143,541,460,64,116,27,0,27,85,1,2,78,138,0.252,0.36,0.487,0.847,130,224,16,1,0,2,12,"9DH",""
"Reggie Jackson",1986,40,"CAL","AL",132,517,419,65,101,12,2,18,58,1,1,92,115,0.241,0.379,0.408,0.787,116,171,14,3,0,3,11,"*DH/9",""
"Reggie Jackson",1987,41,"OAK","AL",115,374,336,42,74,14,1,15,43,2,1,33,97,0.22,0.297,0.402,0.699,89,135,3,4,0,1,0,"DH9",""
"Mickey Mantle",1951,19,"NYY","AL",96,386,341,61,91,11,5,13,65,8,7,43,74,0.267,0.349,0.443,0.792,117,151,3,0,2,0,2,"9H/8",""
"Mickey Mantle",1952,20,"NYY","AL",142,626,549,94,171,37,7,23,87,4,1,75,111,0.311,0.394,0.53,0.924,162,291,5,0,2,0,10,"*89/5H","ASMVP-3"
"Mickey Mantle",1953,21,"NYY","AL",127,540,461,105,136,24,3,21,92,8,4,79,90,0.295,0.398,0.497,0.895,145,229,2,0,0,0,3,"*8/H976","ASMVP-22"
"Mickey Mantle",1954,22,"NYY","AL",146,651,543,129,163,17,12,27,102,5,2,102,107,0.3,0.408,0.525,0.933,158,285,3,0,2,4,7,"*8/6H49","ASMVP-15"
"Mickey Mantle",1955,23,"NYY","AL",147,638,517,121,158,25,11,37,99,8,1,113,97,0.306,0.431,0.611,1.042,180,316,4,3,2,3,6,"*8/H6","ASMVP-5"
"Mickey Mantle",1956,24,"NYY","AL",150,652,533,132,188,22,5,52,130,10,1,112,99,0.353,0.464,0.705,1.169,210,376,4,2,1,4,6,"*8/H","ASMVP-1"
"Mickey Mantle",1957,25,"NYY","AL",144,623,474,121,173,28,6,34,94,16,3,146,75,0.365,0.512,0.665,1.177,221,315,5,0,0,3,23,"*8/H","ASMVP-1"
"Mickey Mantle",1958,26,"NYY","AL",150,654,519,127,158,21,1,42,97,18,3,129,120,0.304,0.443,0.592,1.035,188,307,11,2,2,2,13,"*8","ASMVP-5"
"Mickey Mantle",1959,27,"NYY","AL",144,640,541,104,154,23,4,31,75,21,3,93,126,0.285,0.39,0.514,0.904,151,278,7,2,1,2,6,"*8/H","ASASMVP-17"
"Mickey Mantle",1960,28,"NYY","AL",153,644,527,119,145,17,6,40,94,14,3,111,125,0.275,0.399,0.558,0.957,162,294,11,1,0,5,6,"*8/H","ASASMVP-2"
"Mickey Mantle",1961,29,"NYY","AL",153,646,514,131,163,16,6,54,128,12,1,126,112,0.317,0.448,0.687,1.135,206,353,2,0,1,5,9,"*8/H","ASASMVP-2"
"Mickey Mantle",1962,30,"NYY","AL",123,502,377,96,121,15,1,30,89,9,0,122,78,0.321,0.486,0.605,1.091,195,228,4,1,0,2,9,"*89/H","ASASMVP-1GG"
"Mickey Mantle",1963,31,"NYY","AL",65,213,172,40,54,8,0,15,35,2,1,40,32,0.314,0.441,0.622,1.063,196,107,5,0,0,1,4,"8H","AS"
"Mickey Mantle",1964,32,"NYY","AL",143,567,465,92,141,25,2,35,111,6,3,99,102,0.303,0.423,0.591,1.015,177,275,9,0,0,3,18,"*879H","ASMVP-2"
"Mickey Mantle",1965,33,"NYY","AL",122,435,361,44,92,12,1,19,46,4,1,73,76,0.255,0.379,0.452,0.831,137,163,11,0,0,1,7,"7H","ASMVP-25"
"Mickey Mantle",1966,34,"NYY","AL",108,393,333,40,96,12,1,23,56,1,1,57,76,0.288,0.389,0.538,0.927,170,179,9,0,0,3,5,"8H/7","MVP-19"
"Mickey Mantle",1967,35,"NYY","AL",144,553,440,63,108,17,0,22,55,1,1,107,113,0.245,0.391,0.434,0.825,150,191,9,1,0,5,7,"*3H","AS"
"Mickey Mantle",1968,36,"NYY","AL",144,547,435,57,103,14,1,18,54,6,2,106,97,0.237,0.385,0.398,0.782,143,173,9,1,1,4,7,"*3H","AS"
"Roberto Clemente",1955,20,"PIT","NL",124,501,474,48,121,23,11,5,47,2,5,18,60,0.255,0.284,0.382,0.666,77,181,14,2,4,3,3,"*9H8",""
"Roberto Clemente",1956,21,"PIT","NL",147,572,543,66,169,30,7,7,60,6,6,13,58,0.311,0.33,0.431,0.761,106,234,14,4,8,4,2,"*978H/45",""
"Roberto Clemente",1957,22,"PIT","NL",111,475,451,42,114,17,7,4,30,0,4,23,45,0.253,0.288,0.348,0.637,73,157,13,0,0,1,1,"*98/H",""
"Roberto Clemente",1958,23,"PIT","NL",140,556,519,69,150,24,10,6,50,8,2,31,41,0.289,0.327,0.408,0.736,96,212,15,0,3,3,1,"*9/H",""
"Roberto Clemente",1959,24,"PIT","NL",105,456,432,60,128,17,7,4,50,2,3,15,51,0.296,0.322,0.396,0.718,92,171,10,3,3,3,2,"*9/H",""
"Roberto Clemente",1960,25,"PIT","NL",144,620,570,89,179,22,6,16,94,4,5,39,72,0.314,0.357,0.458,0.815,121,261,21,2,4,5,4,"*9/H","ASASMVP-8"
"Roberto Clemente",1961,26,"PIT","NL",146,614,572,100,201,30,10,23,89,4,1,35,59,0.351,0.39,0.559,0.949,150,320,18,3,1,3,10,"*9/H8","ASASMVP-4GG"
"Roberto Clemente",1962,27,"PIT","NL",144,581,538,95,168,28,9,10,74,6,4,35,73,0.312,0.352,0.454,0.805,114,244,18,1,1,6,9,"*9/H","ASASMVP-17GG"
"Roberto Clemente",1963,28,"PIT","NL",152,642,600,77,192,23,8,17,76,12,2,31,64,0.32,0.356,0.47,0.826,136,282,24,4,4,3,6,"*9/8H","ASMVP-14GG"
"Roberto Clemente",1964,29,"PIT","NL",155,683,622,95,211,40,7,12,87,5,2,51,87,0.339,0.388,0.484,0.872,146,301,9,2,3,5,16,"*9/H","ASMVP-9GG"
"Roberto Clemente",1965,30,"PIT","NL",152,642,589,91,194,21,14,10,65,8,0,43,78,0.329,0.378,0.463,0.842,136,273,17,5,2,3,14,"*9/H8","ASMVP-8GG"
"Roberto Clemente",1966,31,"PIT","NL",154,690,638,105,202,31,11,29,119,7,5,46,109,0.317,0.36,0.536,0.896,146,342,14,0,1,5,13,"*9/8H","ASMVP-1GG"
"Roberto Clemente",1967,32,"PIT","NL",147,632,585,103,209,26,10,23,110,9,1,41,103,0.357,0.4,0.554,0.954,171,324,15,3,0,3,17,"*9/H8","ASMVP-3GG"
"Roberto Clemente",1968,33,"PIT","NL",132,557,502,74,146,18,12,18,57,2,3,51,77,0.291,0.355,0.482,0.838,152,242,13,1,0,3,27,"*9/H","GG"
"Roberto Clemente",1969,34,"PIT","NL",138,570,507,87,175,20,12,19,91,4,1,56,73,0.345,0.411,0.544,0.955,168,276,19,3,0,4,16,"*9/H","ASMVP-8GG"
"Roberto Clemente",1970,35,"PIT","NL",108,455,412,65,145,22,10,14,60,3,0,38,66,0.352,0.407,0.556,0.963,160,229,7,2,1,2,14,"9/H","ASMVP-12GG"
"Roberto Clemente",1971,36,"PIT","NL",132,553,522,82,178,29,8,13,86,1,2,26,65,0.341,0.37,0.502,0.871,143,262,19,0,1,4,5,"*9H","ASMVP-5GG"
"Roberto Clemente",1972,37,"PIT","NL",102,413,378,68,118,19,7,10,60,0,0,29,49,0.312,0.356,0.479,0.835,138,181,15,0,0,6,7,"9H","ASMVP-13GG"
