"company.name","price.per.share","number.of.shares.sold"
"WiDgT",42.25,400
"WiDgT",43.5,1800
"Value Widget",28.5,500
"Value Widget",27,500
"Value Widget",27,500
"Global Widget",85,350
"Global Widget",89.75,150
"Global Widget",88.5,350
"WiDgT",44,1300
"WiDgT",43,300
"Global Widget",85,300
"Value Widget",27.25,2250
"Global Widget",89.5,200
"Global Widget",87.25,275
"WiDgT",42.75,500
"WiDgT",42.5,1100
"Global Widget",89.25,475
"Global Widget",86,150
"Value Widget",28.5,750
"Value Widget",32,2750
"WiDgT",41.25,1300
"WiDgT",41.25,1300
"Global Widget",89.5,175
"Global Widget",89,450
"Global Widget",89.25,250
"Global Widget",88.5,450
"WiDgT",43.5,700
"Value Widget",30,750
"Value Widget",29,1000
"WiDgT",40.25,800
"Global Widget",87.5,375
"Global Widget",89,400
"Value Widget",29.5,1750
"Global Widget",89,350
"WiDgT",41.5,2000
"Value Widget",31.5,1250
"Value Widget",31.5,2750
"Value Widget",28.75,750
"Global Widget",86.75,225
"WiDgT",40.25,1200
"WiDgT",42.75,1300
"WiDgT",42,1700
"Value Widget",31,1250
"Global Widget",85.5,325
"WiDgT",41,500
"WiDgT",41.75,700
"Value Widget",29,1000
"Global Widget",86.5,375
"Global Widget",89,100
"Global Widget",86.5,400
"Value Widget",28.25,2750
"WiDgT",40.5,1900
"Value Widget",29.75,750
"Global Widget",86,150
"Value Widget",28.75,3000
"Value Widget",27,2250
"Value Widget",27.5,1000
"WiDgT",42,1400
"Value Widget",29.5,2000
"Global Widget",85.25,200
"Global Widget",89,150
"Value Widget",30.25,2000
"Value Widget",29,2750
"WiDgT",40.25,1900
"Global Widget",89.5,375
"WiDgT",40.75,2000
"Value Widget",29,2250
"Global Widget",88.5,100
"Value Widget",27.25,1000
"Value Widget",28,1500
"WiDgT",40.5,100
"WiDgT",43.25,1800
"Global Widget",88.5,150
"Value Widget",27.5,1750
"Global Widget",86.5,300
"Value Widget",28,3000
"WiDgT",43.5,300
"WiDgT",40.5,1500
"Global Widget",88.75,100
"Value Widget",29,2750
"WiDgT",43.75,100
"Global Widget",85.25,450
"WiDgT",43.5,400
"WiDgT",40.75,1000
"Value Widget",31.5,3000
"WiDgT",42.25,1000
"WiDgT",41.75,100
"WiDgT",42.75,1800
"Value Widget",28.5,1500
"WiDgT",40,1800
"WiDgT",41,1800
"WiDgT",41.75,400
"Value Widget",27.75,2500
"Global Widget",89,400
"Value Widget",28.75,3000
"WiDgT",43.25,200
"WiDgT",42.5,2000
"WiDgT",42,1600
"WiDgT",44,1600
"Value Widget",28,2500
"WiDgT",41.25,1700
"Global Widget",86.5,200
"WiDgT",43.25,1700
"WiDgT",42,900
"Value Widget",30.5,500
"Global Widget",85.25,275
"Value Widget",27,1250
"Value Widget",31.5,3000
"Value Widget",32,750
"Value Widget",27.5,1750
"Value Widget",27.75,1750
"WiDgT",44,100
"Value Widget",29.5,3000
"Value Widget",31.25,1250
"WiDgT",40,1900
"Global Widget",85.75,300
"Value Widget",27.5,1750
"WiDgT",43.5,700
"WiDgT",42.75,1700
"Global Widget",86.25,325
"WiDgT",42,900
"WiDgT",42.5,700
"Global Widget",88,500
"WiDgT",43.75,200
"Value Widget",31.5,2750
"Global Widget",86.25,425
"WiDgT",40,1700
"Value Widget",28.25,1250
"WiDgT",41.5,900
"Global Widget",86.5,125
"Global Widget",89.5,125
"Value Widget",28,1000
"Global Widget",85.75,475
"Global Widget",87.25,175
"Value Widget",28.25,1750
"Value Widget",29.25,2750
"Value Widget",28.75,500
"Value Widget",29,1000
"Global Widget",85.25,175
"Global Widget",88.5,150
"Global Widget",90,425
"WiDgT",40.25,1700
"Value Widget",28.75,2000
"Value Widget",27,2000
"Value Widget",29,1000
"Value Widget",29.5,2500
"Global Widget",85.5,100
"Global Widget",87.75,100
"WiDgT",40.75,100
"WiDgT",43.75,1200
"WiDgT",42,1900
"Global Widget",87.75,175
"Global Widget",89.5,425
"WiDgT",41,1400
"WiDgT",41.25,1100
"WiDgT",42.5,1200
"Global Widget",87.75,350
"Value Widget",31,2000
"Value Widget",29.5,3000
"WiDgT",43.75,1600
"Global Widget",88,225
"Value Widget",30.75,750
"Global Widget",87,400
"Value Widget",27.75,1500
"WiDgT",42.5,500
"Global Widget",85.75,500
"WiDgT",41,1000
"Global Widget",88.5,375
"Global Widget",85.75,425
"Global Widget",88.5,150
"Global Widget",89.25,175
"Value Widget",29.25,500
"Global Widget",87.5,375
"WiDgT",42.25,1900
"WiDgT",40,1000
"Value Widget",30.25,1750
"Global Widget",85,100
"Value Widget",28,1750
"WiDgT",43.75,1700
"WiDgT",40.5,1800
"Value Widget",31.25,750
"Global Widget",87.75,375
"Value Widget",27.75,3000
"WiDgT",44,1400
"Value Widget",27,750
"Global Widget",89.25,325
"WiDgT",41.5,900
"WiDgT",41.5,1400
"Value Widget",28.75,2250
"Value Widget",31.5,1250
"Value Widget",32,2250
"Value Widget",31,2250
"WiDgT",40,1700
"Global Widget",90,125
"Value Widget",29,1500
"Value Widget",30.25,2750
"Value Widget",28.5,2000
"Value Widget",30,3000
"WiDgT",41.25,300
"Value Widget",28,1500
"Global Widget",89.75,150
"Global Widget",85,500
"Global Widget",86.75,100
"Global Widget",85.25,100
"Global Widget",89.75,200
"Global Widget",89.75,475
"WiDgT",43.75,100
"WiDgT",40.75,900
"Global Widget",85.25,400
"Global Widget",89.75,250
"WiDgT",43.5,700
"Value Widget",30.75,500
"WiDgT",43.25,500
"Value Widget",30,3000
"Global Widget",87.5,125
"WiDgT",42.75,1900
"Global Widget",88.5,125
"Global Widget",86,100
"Global Widget",89.5,225
"WiDgT",40,1500
"Global Widget",88.25,375
"Value Widget",31,1250
"Global Widget",87.75,150
"Value Widget",29.5,1500
"Value Widget",31.5,1500
"WiDgT",43.5,1400
"Global Widget",86,150
"WiDgT",44,300
"WiDgT",42.5,400
"Value Widget",27.75,3000
"WiDgT",43.75,1600
"WiDgT",44,1600
"WiDgT",42,1700
"Value Widget",32,3000
"Global Widget",88.25,325
"Value Widget",29.75,2500
"WiDgT",43.75,900
"WiDgT",40.5,400
"Global Widget",88.25,225
"Value Widget",31.5,1750
"WiDgT",41.25,500
"Value Widget",28,3000
"Value Widget",30.75,500
"WiDgT",42.25,1400
"Value Widget",31.25,2750
"WiDgT",40.75,100
"Value Widget",30.75,750
"Global Widget",86.25,100
"Value Widget",31.25,2250
"WiDgT",41.75,400
"Global Widget",89.75,100
"Global Widget",89.25,350
"Global Widget",87.75,425
"Global Widget",86,425
"Global Widget",89.5,175
"Global Widget",89,350
"Value Widget",29.25,500
"Global Widget",90,275
"WiDgT",43.75,1000
"Global Widget",88,500
"Global Widget",85.5,100
"Global Widget",86.5,375
"WiDgT",43.25,900
"Global Widget",89.75,325
"Global Widget",90,225
"WiDgT",41.5,300
"WiDgT",42,1500
"Global Widget",86.25,125
"Value Widget",27.5,2250
"Value Widget",29.5,2000
"Value Widget",31.75,1750
"Value Widget",28,1500
"Global Widget",88,100
"Value Widget",30,750
"WiDgT",41,200
"Value Widget",32,2500
"WiDgT",42.75,100
"WiDgT",40,700
"WiDgT",43.5,1100
"WiDgT",40.5,700
"Global Widget",86.75,175
"Global Widget",86.75,475
"WiDgT",41.5,600
"Value Widget",29.75,1750
"Global Widget",87.25,275
"Global Widget",88.5,250
"WiDgT",42.75,1200
"Global Widget",86.25,400
"Value Widget",31.5,2000
"Value Widget",31,2500
"Global Widget",89.75,200
"Global Widget",87,275
"WiDgT",42.5,1900
"Value Widget",29.5,1500
"Value Widget",27.25,750
"WiDgT",42.75,1500
"Value Widget",30.5,1250
"Value Widget",28.5,1000
"WiDgT",40.75,900
"Global Widget",86,375
